Monster Name,AC,Expected,Delta,
* Acolyte,10,12,-2,
* Animated Armor,18,13,5,
* Black Pudding,9,14,-5,
* Blade Archon (lesser),15,13,2,
* Gargoyle,15,13,2,
* Gelat Cube,6,14,-8,
* Giant Crab,15,13,2,
Giant Fire Beetle,13,11,2,
Giant Octopus,11,13,-2,
Giant Poisonous Snake,14,12,2,
Giant Scorpion,15,13,2,
Giant Shark,13,15,-2,
Giant Spider,14,12,2,
Giant Toad,11,13,-2,
Giant Vulture,10,12,-2,
Gibbering Mouther,9,13,-4,
Gray Ooze,8,12,-4,
Guard,16,14,2,Shield
Guardian Naga,18,15,3,
Harpy,11,13,-2,
Hawk,13,11,2,
Hell Hound,15,13,2,
Hill Giant,13,15,-2,
Hobgoblin Raider,14,12,2,
Hydra,15,17,-2,
Iron Golem,20,17,3,
Killer Whale,12,14,-2,
Knight,18,13,5,
Kraken,18,20,-2,
Land Shark,17,15,2,
Lich,17,15,2,
Magmin,14,12,2,
Mammoth,13,15,-2,
Mule,10,12,-2,
Mummy,13,15,-2,
Noble,15,12,3,
Ochre Jelly,8,13,-5,
Ogre,11,13,-2,
Ogre Zombie,8,14,-6,
Poisonous Snake,13,11,2,
Pony,10,12,-2,
Quipper,13,11,2,
Rhinoceros,11,13,-2,
Roc,15,18,-3,
Roper,20,15,5,
Satyr,14,12,2,
Spirit Naga,15,17,-2,
Steam Mephit,10,12,-2,
Stirge,14,11,3,
Stone Giant,17,15,2,
Swarm of Rats,10,12,-2,
Thug,14,12,2,
Twisted Dwarf,16,14,2,Shield
Veteran,16,13,3,
Violet Fungus,5,13,-8,
Weasel,13,11,2,
Werebear,11,15,-4,
Wereboar,11,14,-3,
Weretiger,12,15,-3,
Will-o'-Wisp,19,12,7,
Wyvern,13,15,-2,
Xorn,19,15,4,
Zombie,8,12,-4,
